N,E
49,0.386126
52,0.357589
46,0.315114
54,0.355005
49,0.305612
50,0.351639
50,0.342418
50,0.338071
50,0.320631
50,0.326098
50,0.337518
50,0.341365
51,0.350407
51,0.339608
50,0.327723
50,0.366632
50,0.389405
51,0.394395
50,0.420317
50,0.402312
50,0.412285
50,0.398685
50,0.387591
50,0.427671
50,0.423431
50,0.432818
50,0.434498
50,0.427298
50,0.451085
51,0.450053
51,0.442523
49,0.327746
49,0.394608
49,0.431989
51,0.410787
50,0.376728
50,0.382324
50,0.402137
50,0.407737
50,0.403710
50,0.440591
50,0.442591
50,0.428218
50,0.432404
51,0.446668
51,0.460816
50,0.469762
50,0.486465
50,0.508051
50,0.519265
50,0.543251
49,0.510934
49,0.516452
53,0.515936
50,0.473696
50,0.504059
50,0.528486
49,0.535593
49,0.549351
49,0.563588
51,0.543724
50,0.536543
50,0.548779
51,0.545440
50,0.534169
50,0.535144
50,0.558357
49,0.532054
50,0.566860
50,0.557977
49,0.447808
49,0.445294
51,0.498265
49,0.445985
49,0.459499
52,0.450090
49,0.398957
49,0.464738
50,0.451606
50,0.431784
50,0.417638
50,0.403465
51,0.411119
48,0.369682
52,0.418163
49,0.372908
51,0.428715
51,0.435399
50,0.453323
50,0.459725
50,0.478552
51,0.481218
51,0.467647
51,0.468282
47,0.438611
48,0.462907
51,0.457718
50,0.457290
50,0.451545
50,0.469745
49,0.469390
51,0.485580
49,0.438667
49,0.355481
49,0.391005
51,0.414925
50,0.417631
50,0.416226
50,0.420239
50,0.437212
50,0.445199
50,0.460812
50,0.450185
50,0.458145
50,0.473891
50,0.467718
52,0.434121
51,0.443221
51,0.465550
49,0.449966
49,0.489616
51,0.488024
49,0.473348
49,0.458290
49,0.472012
50,0.458961
50,0.464166
50,0.474966
49,0.427872
49,0.437337
49,0.448147
51,0.423604
50,0.418850
50,0.424152
49,0.429565
49,0.441635
50,0.420699
50,0.420617
50,0.423097
50,0.432404
50,0.439925
50,0.451098
50,0.454271
49,0.412626
49,0.445621
49,0.440675
49,0.446138
50,0.458791
50,0.465509
50,0.462682
50,0.452069
50,0.473642
50,0.509242
50,0.489642
50,0.491215
50,0.497989
49,0.454793
49,0.472400
49,0.518080
51,0.505529
49,0.506607
50,0.559476
50,0.527747
50,0.561587
51,0.571488
50,0.583746
51,0.569605
51,0.570159
50,0.551873
49,0.584792
51,0.606605
48,0.572395
48,0.603892
49,0.614149
49,0.607127
50,0.596694
50,0.600499
50,0.630726
50,0.662499
50,0.640805
50,0.644605
50,0.617019
50,0.664392
51,0.651924
50,0.630425
49,0.579540
49,0.643051
49,0.649548
51,0.661800
50,0.652357
50,0.650952
51,0.645179
51,0.621824
50,0.628344
50,0.636699
50,0.632232
50,0.657605
50,0.666232
50,0.679019
50,0.659272
50,0.685472
51,0.668172
51,0.671850
49,0.669491
49,0.720338
52,0.739214
49,0.611257
50,0.700193
50,0.694252
49,0.638490
49,0.634077
52,0.645364
47,0.612073
48,0.666014
49,0.657035
49,0.620367
49,0.623000
49,0.630952
49,0.624660
49,0.624912
49,0.632823
49,0.629837
50,0.633923
50,0.626195
50,0.634115
50,0.632541
50,0.628301
50,0.619474
50,0.652194
50,0.645021
50,0.652007
49,0.554128
48,0.482685
50,0.480540
50,0.469870
50,0.449937
50,0.450750
49,0.433273
50,0.450459
50,0.454498
50,0.444911
51,0.424877
51,0.433470
50,0.384444
50,0.400939
50,0.403245
48,0.366451
51,0.345491
50,0.347119
50,0.325361
50,0.316667
50,0.339840
51,0.339238
50,0.303132
50,0.337080
50,0.351853
50,0.352813
50,0.354227
49,0.360336
49,0.373658
50,0.362828
50,0.365467
51,0.355709
50,0.351632
49,0.314467
50,0.389748
50,0.361447
51,0.375206
51,0.368891
51,0.362348
51,0.385884
51,0.397615
50,0.409978
50,0.419006
50,0.420993
50,0.415593
50,0.421739
50,0.417966
51,0.409023
50,0.397757
50,0.413839
50,0.415199
49,0.373764
49,0.410297
50,0.420575
50,0.419686
49,0.403432
51,0.423050
51,0.416655
51,0.403211
50,0.437152
50,0.446687
50,0.446327
49,0.429950
49,0.446170
49,0.443931
50,0.425296
50,0.431928
50,0.403968
50,0.417182
50,0.424609
50,0.427449
50,0.461462
50,0.478303
49,0.468543
49,0.491817
49,0.497551
52,0.464101
51,0.427094
49,0.466840
50,0.503884
50,0.492196
50,0.492183
50,0.503903
50,0.499196
50,0.518010
50,0.512663
50,0.528996
49,0.528577
52,0.538275
52,0.516359
49,0.514221
51,0.600183
50,0.562187
50,0.545127
50,0.557994
50,0.573208
50,0.587354
49,0.556254
50,0.535115
50,0.555280
50,0.570213
51,0.577278
50,0.578938
50,0.593460
50,0.596193
50,0.620126
50,0.619686
51,0.599911
50,0.560197
49,0.574512
51,0.580068
50,0.571550
50,0.562285
50,0.571044
50,0.553831
50,0.572591
50,0.589137
51,0.618119
51,0.598705
51,0.570856
51,0.571935
51,0.583039
50,0.584382
50,0.585618
49,0.511918
49,0.592412
49,0.576269
50,0.586054
50,0.589565
51,0.551480
49,0.552680
50,0.548053
50,0.544718
51,0.546296
48,0.507163
51,0.550280
48,0.491525
48,0.550704
51,0.535516
50,0.502405
50,0.489833
50,0.484406
50,0.498580
50,0.508353
50,0.513459
50,0.533632
50,0.558872
50,0.552805
50,0.563672
50,0.551899
50,0.564980
50,0.575873
50,0.601860
50,0.626833
50,0.633647
49,0.604737
51,0.587971
51,0.564393
50,0.579350
50,0.584118
49,0.564341
50,0.636145
50,0.589498
52,0.578319
50,0.555794
50,0.592952
50,0.615844
51,0.595909
51,0.613940
51,0.609398
50,0.609609
50,0.603611
50,0.588251
50,0.583024
50,0.592011
50,0.592197
50,0.638250
49,0.571654
49,0.582254
49,0.592628
50,0.608340
50,0.595231
50,0.605404
51,0.609361
49,0.580945
49,0.622928
50,0.612061
50,0.607185
51,0.624739
49,0.501266
51,0.627548
51,0.596831
51,0.603557
50,0.584238
50,0.595233
51,0.618317
49,0.546108
49,0.582249
49,0.586541
51,0.606179
49,0.599531
49,0.600091
49,0.604507
49,0.601290
50,0.601934
49,0.547330
49,0.588153
50,0.550034
50,0.565052
50,0.580999
50,0.574785
50,0.554039
50,0.578412
50,0.585639
50,0.590066
50,0.598492
50,0.602146
50,0.588813
50,0.584894
50,0.607774
50,0.615320
51,0.615854
50,0.527834
50,0.617454
50,0.613454
50,0.589108
50,0.619375
50,0.619775
50,0.651189
50,0.667215
50,0.669002
50,0.657109
50,0.684123
50,0.709936
50,0.694923
50,0.704790
50,0.713803
51,0.719490
51,0.710599
47,0.667110
49,0.707446
50,0.705163
50,0.716862
50,0.710609
50,0.699982
50,0.690768
49,0.652722
50,0.654924
51,0.637136
49,0.535991
50,0.611064
50,0.634242
50,0.661496
50,0.677682
50,0.670802
50,0.664722
50,0.687122
50,0.702295
50,0.706322
50,0.678802
49,0.607739
52,0.596369
52,0.591620
50,0.604097
51,0.641187
50,0.626260
51,0.606097
51,0.615128
51,0.603435
50,0.635887
50,0.637349
49,0.551964
50,0.580763
50,0.596409
49,0.548918
49,0.557628
49,0.562900
49,0.561329
49,0.555145
51,0.632331
50,0.589804
50,0.623626
50,0.655479
50,0.673493
50,0.664466
50,0.661039
50,0.669826
50,0.649626
50,0.652999
50,0.669466
50,0.668999
50,0.698612
50,0.711985
50,0.715732
50,0.725665
50,0.727065
51,0.726832
48,0.638981
50,0.628941
50,0.634391
50,0.641218
50,0.660658
50,0.663377
50,0.659618
50,0.634231
50,0.668712
50,0.661485
51,0.658943
51,0.642784
47,0.604296
51,0.671340
50,0.644129
50,0.655424
50,0.658291
51,0.635695
48,0.601397
51,0.659495
49,0.604624
52,0.644358
50,0.618459
50,0.630696
50,0.627709
50,0.636723
49,0.540198
51,0.674249
50,0.634800
50,0.641790
50,0.643176
50,0.644936
51,0.636680
51,0.644998
48,0.628036
50,0.650561
50,0.627063
49,0.507492
52,0.513872
50,0.468656
50,0.483846
50,0.510486
51,0.548919
49,0.477965
51,0.541730
50,0.546540
50,0.536380
50,0.534753
50,0.554060
51,0.551507
49,0.548873
50,0.586682
50,0.583867
50,0.562094
50,0.536907
50,0.562547
50,0.555680
51,0.551148
51,0.539655
50,0.502237
50,0.535613
51,0.508232
50,0.475530
50,0.542293
51,0.510493
51,0.526112
49,0.521958
49,0.523227
50,0.546793
50,0.562845
50,0.575218
50,0.561191
50,0.579724
52,0.592037
51,0.571880
50,0.542667
50,0.552030
50,0.532803
50,0.530457
50,0.525017
50,0.521736
51,0.517228
50,0.446102
50,0.438710
50,0.451324
50,0.444737
50,0.409884
50,0.399057
50,0.413030
50,0.435884
51,0.454392
50,0.472042
50,0.468931
50,0.481371
50,0.485757
50,0.481957
50,0.486824
51,0.482935
50,0.436129
50,0.482097
51,0.469138
50,0.464981
51,0.467170
51,0.456913
49,0.380121
50,0.416959
50,0.410411
50,0.423971
50,0.436384
50,0.413704
50,0.412117
50,0.426504
50,0.441904
50,0.447250
50,0.446037
49,0.409334
52,0.420101
51,0.425735
51,0.431947
49,0.423821
50,0.421944
51,0.411712
50,0.411627
49,0.396244
49,0.405565
49,0.421708
50,0.432837
49,0.341972
52,0.335941
51,0.321082
51,0.337221
47,0.361935
48,0.379634
50,0.445236
50,0.397065
50,0.387318
50,0.387065
50,0.386038
50,0.410051
50,0.408518
50,0.409705
51,0.399564
48,0.438662
50,0.438761
50,0.434604
50,0.422977
50,0.420045
50,0.407591
50,0.422631
50,0.440258
50,0.430445
50,0.407858
51,0.424484
50,0.429443
50,0.442831
50,0.452591
50,0.448270
50,0.439070
52,0.441433
49,0.408520
49,0.440621
49,0.456723
49,0.456321
50,0.477904
51,0.485398
49,0.460534
51,0.524565
50,0.533995
50,0.537077
50,0.540663
50,0.550650
50,0.550637
48,0.480180
50,0.497096
50,0.501071
50,0.492671
50,0.505925
50,0.492938
50,0.508379
50,0.499419
48,0.430905
52,0.449345
49,0.373967
49,0.396416
50,0.391144
50,0.379743
50,0.379143
50,0.366143
51,0.364412
50,0.384348
51,0.371405
50,0.332980
50,0.366736
50,0.375323
50,0.385882
50,0.406336
50,0.421109
50,0.432390
50,0.459830
50,0.463003
50,0.478363
50,0.468496
50,0.430869
50,0.427856
50,0.423589
50,0.407989
50,0.424229
50,0.431402
50,0.429829
50,0.420815
50,0.432229
49,0.399256
50,0.428818
50,0.416676
50,0.416636
50,0.427209
50,0.408555
51,0.413704
48,0.405757
51,0.412518
50,0.390260
50,0.401775
50,0.417908
51,0.394077
51,0.392643
49,0.390412
49,0.411667
49,0.398083
49,0.393409
50,0.416972
50,0.394050
50,0.423210
50,0.431463
50,0.450731
50,0.450717
50,0.455371
49,0.418512
50,0.428906
50,0.434545
50,0.439039
50,0.448093
50,0.456879
50,0.445452
50,0.449839
50,0.447185
50,0.489972
50,0.512945
50,0.515972
50,0.534679
50,0.537519
50,0.553906
50,0.565733
49,0.479506
51,0.535175
50,0.523724
50,0.567013
50,0.577400
50,0.603627
50,0.599240
50,0.611254
51,0.607670
50,0.570857
51,0.627455
51,0.645205
51,0.655224
51,0.665388
50,0.646284
50,0.669166
50,0.663593
50,0.662526
50,0.664953
50,0.661726
50,0.653966
50,0.656286
51,0.631048
50,0.653950
50,0.684992
50,0.712059
50,0.592091
50,0.588097
50,0.588897
49,0.559878
49,0.582070
50,0.582565
50,0.566217
50,0.589230
50,0.604563
49,0.584496
50,0.620165
50,0.587124
50,0.597977
50,0.597151
51,0.601517
49,0.535155
49,0.552989
50,0.530506
50,0.526411
49,0.507329
50,0.493761
50,0.502973
49,0.483982
49,0.506999
52,0.504412
49,0.442170
49,0.467978
51,0.478070
51,0.471296
49,0.457151
50,0.465803
50,0.458741
50,0.479594
50,0.483381
50,0.480608
50,0.477781
50,0.482927
50,0.486287
51,0.489821
51,0.484982
49,0.494518
50,0.530383
50,0.524614
50,0.532868
50,0.519549
50,0.529989
50,0.537869
50,0.560550
49,0.535250
49,0.523408
49,0.533374
49,0.530483
49,0.510027
49,0.503435
50,0.520330
50,0.523895
50,0.534255
50,0.533895
50,0.539295
51,0.528025
49,0.483001
50,0.526808
50,0.502060
50,0.511500
50,0.504274
50,0.532914
50,0.527767
50,0.519741
49,0.470351
49,0.523136
52,0.514927
51,0.478851
51,0.492174
51,0.533619
49,0.486461
51,0.562616
51,0.547874
47,0.421662
48,0.478151
51,0.469153
49,0.439063
49,0.427849
50,0.435629
49,0.385349
49,0.443488
51,0.473496
50,0.430698
50,0.423659
50,0.423819
50,0.441819
50,0.457740
50,0.455686
50,0.447499
50,0.454246
50,0.441632
50,0.436965
50,0.470538
50,0.485738
50,0.489579
50,0.500565
50,0.512672
50,0.521313
50,0.531499
50,0.546007
51,0.551690
50,0.575444
50,0.502279
50,0.545953
50,0.541313
50,0.561472
51,0.586904
50,0.520656
50,0.568046
50,0.589699
50,0.612872
50,0.605379
50,0.598205
50,0.617965
50,0.607698
49,0.552001
52,0.573616
51,0.573894
51,0.591210
50,0.540017
50,0.577758
50,0.579932
50,0.588558
50,0.578199
50,0.591012
49,0.433566
50,0.470233
50,0.490177
50,0.515591
50,0.530418
50,0.558631
50,0.550631
50,0.550312
50,0.545325
50,0.547831
50,0.550712
50,0.547245
50,0.565512
50,0.574071
49,0.542165
51,0.531318
51,0.550288
50,0.554204
50,0.586639
50,0.562226
50,0.583439
50,0.588866
50,0.597999
50,0.605239
50,0.593466
50,0.589452
49,0.577174
52,0.618513
50,0.542833
50,0.556391
50,0.546497
50,0.562257
50,0.560230
50,0.595536
50,0.574336
50,0.607136
49,0.587121
49,0.590952
52,0.571548
49,0.512022
52,0.577464
51,0.528564
50,0.512681
51,0.521090
51,0.516062
51,0.538578
50,0.512599
50,0.531728
51,0.519796
47,0.482473
50,0.529189
50,0.516184
49,0.412605
52,0.386690
50,0.335065
50,0.390642
50,0.398375
50,0.423042
50,0.411709
51,0.422692
51,0.434697
49,0.385200
49,0.384334
49,0.401688
49,0.418620
50,0.403705
50,0.420430
50,0.437684
50,0.450910
50,0.483657
50,0.492857
50,0.479684
51,0.480706
51,0.483848
51,0.500940
49,0.533536
53,0.578761
52,0.555905
52,0.543028
51,0.569764
51,0.568779
51,0.581321
50,0.522903
50,0.563239
50,0.555812
51,0.534912
50,0.523358
50,0.500126
49,0.459668
51,0.507671
50,0.506943
50,0.522052
50,0.551639
50,0.560852
49,0.564151
51,0.574554
51,0.540223
50,0.545950
50,0.562832
50,0.568459
50,0.558992
50,0.580005
51,0.540551
50,0.510489
50,0.551198
50,0.561157
51,0.571629
50,0.492361
50,0.521383
50,0.541183
50,0.547916
50,0.550676
50,0.571062
50,0.588462
50,0.589596
50,0.608837
50,0.597943
50,0.575716
50,0.586156
51,0.579196
50,0.568281
50,0.602929
49,0.551878
50,0.546979
50,0.538791
50,0.528418
50,0.532604
50,0.516658
50,0.545751
50,0.541937
50,0.555937
50,0.573110
50,0.554470
51,0.564328
49,0.547230
50,0.563725
50,0.539557
50,0.521331
49,0.509394
50,0.554484
50,0.544343
51,0.548896
51,0.548672
50,0.531475
50,0.562804
50,0.600431
50,0.607418
50,0.622591
50,0.636404
50,0.606772
49,0.521967
50,0.529073
50,0.555604
49,0.552117
50,0.542780
50,0.548965
50,0.571632
50,0.549979
50,0.576992
51,0.574930
50,0.555796
50,0.552398
51,0.574544
51,0.566842
51,0.579281
50,0.588050
51,0.585420
49,0.557884
51,0.581521
49,0.518688
51,0.547678
50,0.518004
50,0.504439
50,0.504745
50,0.506065
50,0.498238
49,0.480186
49,0.489949
51,0.517689
51,0.473451
51,0.478163
51,0.472693
50,0.463009
50,0.474838
50,0.479065
50,0.488811
49,0.486178
49,0.491963
50,0.495140
49,0.449845
49,0.477866
50,0.471939
50,0.472250
50,0.483277
49,0.392148
51,0.393485
50,0.392461
51,0.400731
50,0.398701
50,0.393896
50,0.399149
50,0.427576
51,0.445124
49,0.479902
51,0.512571
50,0.518642
50,0.545710
50,0.545870
50,0.566697
50,0.575630
50,0.565176
50,0.501442
51,0.490150
50,0.469994
50,0.483909
50,0.501723
50,0.497323
50,0.515109
50,0.548123
50,0.580709
50,0.578442
49,0.556773
49,0.549824
49,0.561858
49,0.572163
49,0.581259
49,0.601878
50,0.599791
51,0.596176
48,0.556370
52,0.603482
48,0.614695
53,0.637778
52,0.536542
50,0.503605
50,0.545417
50,0.568590
50,0.545043
50,0.572137
51,0.574798
49,0.588882
51,0.603263
50,0.613048
50,0.609623
49,0.575747
49,0.599824
50,0.649616
50,0.616621
50,0.601461
50,0.604594
51,0.602841
50,0.571200
51,0.580999
51,0.577664
51,0.579409
51,0.579755
49,0.480466
49,0.542054
49,0.541543
50,0.567581
50,0.527673
50,0.537073
50,0.546420
50,0.567580
50,0.571380
50,0.590326
50,0.622313
49,0.578860
50,0.642829
50,0.599120
50,0.638347
51,0.645696
51,0.623916
48,0.661963
51,0.700660
50,0.685192
50,0.699241
51,0.693815
50,0.711873
50,0.687335
50,0.660908
50,0.691281
50,0.693014
49,0.666590
49,0.676463
50,0.688377
51,0.677071
48,0.632839
52,0.709099
49,0.652264
50,0.666534
50,0.683066
50,0.702292
51,0.676205
51,0.675419
50,0.678538
50,0.682873
50,0.696727
50,0.699487
51,0.703245
49,0.597443
50,0.639550
50,0.622641
50,0.613601
50,0.623734
51,0.642377
50,0.624327
50,0.642881
50,0.629922
49,0.561578
51,0.617082
50,0.594809
50,0.591331
50,0.599904
50,0.577171
50,0.595238
50,0.595571
49,0.588068
51,0.619258
49,0.609468
50,0.591932
49,0.558660
49,0.570798
51,0.585604
51,0.550405
50,0.562483
51,0.579747
50,0.568236
50,0.610764
49,0.590961
50,0.617987
50,0.625031
50,0.637458
51,0.623021
50,0.611990
48,0.545999
49,0.569597
50,0.577666
50,0.560712
51,0.583334
49,0.544884
50,0.578901
50,0.574839
50,0.602106
50,0.595160
50,0.606746
50,0.612786
50,0.634080
50,0.638094
50,0.643654
50,0.652654
50,0.647573
50,0.667213
49,0.593151
51,0.585802
50,0.540136
50,0.544058
50,0.552645
50,0.562777
50,0.566084
50,0.558270
50,0.538129
50,0.566676
50,0.576689
50,0.568836
50,0.576795
50,0.589022
50,0.585328
50,0.601901
50,0.516269
51,0.549195
50,0.503387
50,0.491262
51,0.475888
50,0.415889
50,0.462170
50,0.437543
50,0.430916
49,0.416891
51,0.408146
50,0.383988
50,0.383751
49,0.347641
51,0.368638
51,0.380679
50,0.379129
51,0.358505
51,0.375542
51,0.370111
51,0.375647
49,0.374611
50,0.412334
50,0.394819
50,0.385032
50,0.373805
50,0.373646
50,0.392446
51,0.383833
51,0.381955
50,0.320016
49,0.299905
52,0.291531
51,0.292455
49,0.246667
49,0.248017
50,0.286341
50,0.269672
50,0.264872
50,0.261192
49,0.230717
51,0.249737
47,0.242391
50,0.303067
49,0.289670
51,0.329575
51,0.333258
50,0.354680
49,0.337610
51,0.344034
50,0.318406
50,0.335108
50,0.342241
49,0.320888
49,0.330972
51,0.300345
49,0.270593
50,0.292596
50,0.312241
50,0.323881
50,0.324481
50,0.318468
50,0.358349
50,0.369402
50,0.382056
50,0.394336
50,0.398536
50,0.411563
49,0.370890
49,0.390851
50,0.392745
50,0.385269
50,0.387256
51,0.421137
50,0.430482
51,0.439419
50,0.454563
50,0.439731
50,0.425677
50,0.435304
50,0.417410
50,0.433197
50,0.424797
51,0.417248
51,0.416018
50,0.421755
50,0.428163
50,0.420736
49,0.373141
53,0.362529
49,0.344912
49,0.378354
49,0.380796
49,0.370136
52,0.371023
50,0.354125
50,0.358022
50,0.336769
51,0.346136
48,0.345701
51,0.361141
51,0.351783
50,0.350454
50,0.366556
50,0.380983
50,0.367543
51,0.374633
51,0.372750
50,0.392222
50,0.370543
49,0.320087
51,0.360092
49,0.319956
49,0.320205
49,0.323028
49,0.341048
49,0.330620
49,0.336939
49,0.363082
51,0.415957
50,0.373655
50,0.389864
50,0.427890
50,0.414664
49,0.400973
49,0.407246
51,0.412948
51,0.435004
51,0.419102
51,0.429723
50,0.428508
51,0.445110
51,0.450383
51,0.475304
51,0.485520
51,0.486285
49,0.465453
49,0.476014
50,0.483071
50,0.505775
50,0.504989
50,0.514842
50,0.526723
50,0.531536
51,0.491007
49,0.507800
50,0.600033
50,0.565344
50,0.596438
51,0.607355
51,0.609052
51,0.601006
51,0.604320
51,0.622548
51,0.652973
49,0.640945
51,0.660283
51,0.624463
50,0.586108
50,0.630983
50,0.605997
50,0.617116
50,0.618370
50,0.618023
50,0.638637
50,0.667810
50,0.667037
50,0.644210
51,0.634294
50,0.623842
50,0.608897
50,0.626857
50,0.640870
50,0.621817
50,0.614390
50,0.638057
50,0.656497
50,0.691124
50,0.705751
50,0.726004
50,0.723964
50,0.737418
50,0.754418
50,0.791285
50,0.793298
50,0.806458
50,0.812018
52,0.817947
49,0.696572
50,0.814503
51,0.794005
51,0.795944
51,0.807676
50,0.832087
51,0.820109
51,0.789578
51,0.805519
50,0.833926
50,0.847347
50,0.837921
49,0.706001
49,0.765385
50,0.756441
49,0.741900
51,0.819334
49,0.766888
50,0.776924
50,0.767703
50,0.724665
50,0.738097
50,0.755284
51,0.719517
49,0.712419
51,0.715669
51,0.696365
51,0.691626
50,0.670834
50,0.708009
49,0.628909
50,0.656031
50,0.668142
50,0.674569
50,0.674115
51,0.663797
48,0.606908
50,0.646585
50,0.608761
50,0.606321
50,0.606067
51,0.618141
50,0.621099
50,0.680013
50,0.664186
50,0.662760
50,0.633973
50,0.656546
50,0.679360
49,0.636554
50,0.632781
50,0.657333
50,0.667160
50,0.679573
51,0.652219
49,0.620551
49,0.670378
52,0.661149
50,0.552249
49,0.520008
50,0.532219
50,0.555198
50,0.582038
50,0.584665
50,0.572251
49,0.505110
49,0.533875
52,0.519187
50,0.502182
50,0.526286
51,0.519310
51,0.546034
50,0.536437
50,0.533072
50,0.524992
50,0.506459
50,0.521686
50,0.519126
50,0.534966
51,0.534147
49,0.485149
49,0.510079
52,0.529792
49,0.500814
50,0.521587
50,0.522179
50,0.522952
50,0.528925
49,0.527642
51,0.570398
50,0.507799
50,0.530621
50,0.513154
50,0.499527
50,0.514674
50,0.530887
50,0.523554
49,0.481861
50,0.515983
51,0.507083
49,0.478362
49,0.558938
52,0.639576
51,0.623322
51,0.642030
50,0.635873
50,0.669236
50,0.687955
50,0.679928
50,0.712782
50,0.708169
50,0.723928
50,0.738061
49,0.660713
49,0.711667
49,0.743538
49,0.742062
50,0.763171
50,0.752956
50,0.757116
50,0.749676
50,0.778103
49,0.756891
51,0.776944
51,0.789398
48,0.732639
50,0.748740
51,0.722790
50,0.740460
51,0.747063
51,0.734277
51,0.710545
49,0.661867
50,0.661943
50,0.669322
49,0.578371
52,0.570797
49,0.518829
49,0.540767
50,0.584783
50,0.575840
49,0.580909
51,0.555195
50,0.503810
50,0.500866
50,0.512319
50,0.500893
50,0.517706
50,0.545266
50,0.561066
50,0.576412
50,0.570026
50,0.597639
50,0.609626
49,0.530252
49,0.627962
49,0.652921
50,0.655533
50,0.672765
50,0.701032
50,0.719619
50,0.722338
50,0.720312
51,0.711439
50,0.724336
50,0.732657
50,0.719937
49,0.711502
49,0.730219
51,0.705558
50,0.715263
50,0.719979
50,0.718246
50,0.710619
50,0.715232
50,0.725472
50,0.724459
50,0.750672
51,0.747192
51,0.762387
51,0.765282
50,0.694790
51,0.673244
51,0.651726
51,0.664281
49,0.669755
50,0.707627
50,0.700112
49,0.652851
50,0.706399
50,0.702752
50,0.717552
50,0.724565
50,0.738725
50,0.740271
52,0.751460
50,0.700429
50,0.721486
50,0.739992
50,0.752419
51,0.752956
51,0.738654
50,0.713003
50,0.724691
50,0.763958
50,0.768745
49,0.768390
50,0.786701
51,0.767630
51,0.770517
49,0.697916
50,0.758265
50,0.738751
50,0.740591
51,0.763059
50,0.716061
50,0.789170
51,0.771248
50,0.803015
51,0.770484
50,0.763454
49,0.745897
50,0.764418
51,0.739326
49,0.608825
49,0.641380
50,0.610249
50,0.602261
50,0.611101
50,0.615968
50,0.630995
50,0.663142
50,0.653128
50,0.637355
50,0.618595
49,0.538692
50,0.593477
50,0.605703
50,0.628543
50,0.629516
50,0.681316
50,0.717943
50,0.589003
50,0.684682
50,0.688682
50,0.661269
50,0.666282
50,0.663803
50,0.684470
50,0.664124
50,0.648524
50,0.664684
49,0.626858
49,0.673180
49,0.697037
52,0.671027
51,0.702613
49,0.703639
50,0.702473
