N,E
30,0.531694
29,0.456112
29,0.498120
29,0.514815
28,0.467235
28,0.468437
28,0.427067
28,0.413611
28,0.426525
28,0.425868
28,0.441812
29,0.423680
29,0.454760
29,0.471744
29,0.483669
29,0.515825
29,0.546949
29,0.536348
30,0.457337
31,0.487224
31,0.503549
31,0.513145
31,0.515008
31,0.533220
31,0.547859
31,0.551262
31,0.535758
32,0.522331
32,0.534157
32,0.530922
32,0.535034
32,0.563271
32,0.558958
32,0.575197
32,0.552555
32,0.584066
32,0.579552
33,0.578243
33,0.559429
33,0.589020
33,0.604785
33,0.598791
33,0.611839
33,0.645819
33,0.629414
33,0.619443
34,0.592257
34,0.583775
34,0.605823
34,0.598129
34,0.588177
34,0.588952
34,0.554037
34,0.532556
34,0.578486
34,0.580819
34,0.552820
34,0.558512
34,0.570134
34,0.572864
34,0.574392
34,0.600084
34,0.586060
34,0.592673
34,0.603308
34,0.593026
34,0.573519
34,0.596954
34,0.601565
34,0.584507
34,0.610787
34,0.611633
34,0.621843
34,0.609822
34,0.614291
34,0.589823
35,0.610913
35,0.635403
35,0.673808
35,0.676683
35,0.676481
35,0.677092
35,0.685966
35,0.700610
35,0.703246
35,0.708177
35,0.726215
34,0.652391
34,0.694458
34,0.683056
34,0.648150
34,0.687010
34,0.683376
34,0.687247
33,0.688400
33,0.677178
32,0.556795
32,0.602803
32,0.571677
32,0.581727
32,0.561202
32,0.570355
32,0.541454
32,0.547030
32,0.551103
32,0.567030
32,0.549480
32,0.541678
32,0.532001
32,0.526549
32,0.540873
32,0.537346
32,0.537345
32,0.552568
32,0.547144
32,0.532971
32,0.513547
32,0.541220
32,0.543069
33,0.545579
33,0.533427
33,0.490308
33,0.530445
33,0.546113
32,0.519221
32,0.515218
32,0.516257
32,0.505995
32,0.506286
32,0.548423
32,0.532011
32,0.570599
32,0.583635
32,0.569573
32,0.557738
32,0.538775
31,0.369218
31,0.493629
31,0.521817
31,0.513168
31,0.527363
32,0.500305
32,0.508119
32,0.490216
32,0.505568
31,0.466592
31,0.481588
31,0.502859
31,0.485407
31,0.497955
31,0.472920
31,0.484690
31,0.490777
30,0.393685
30,0.408180
30,0.392751
30,0.407483
30,0.399441
30,0.393161
30,0.393042
30,0.377322
30,0.382826
29,0.393244
29,0.370389
29,0.367874
29,0.389564
29,0.383102
29,0.360322
29,0.360178
29,0.394725
29,0.387739
29,0.407637
29,0.412764
29,0.437213
29,0.459772
29,0.475280
30,0.468720
30,0.474804
30,0.471061
30,0.447717
31,0.413965
31,0.415775
31,0.419229
32,0.427116
32,0.408529
32,0.413266
32,0.418154
32,0.404566
32,0.416704
31,0.379908
31,0.376267
31,0.369358
31,0.374206
30,0.362384
30,0.357075
30,0.347686
30,0.366836
30,0.355343
30,0.353849
30,0.356569
30,0.331635
30,0.325582
30,0.300303
30,0.309766
30,0.323605
30,0.331069
30,0.313522
30,0.321362
30,0.316588
30,0.349469
30,0.364695
30,0.358081
30,0.367199
30,0.352480
30,0.373628
30,0.380294
30,0.372080
30,0.343361
30,0.345706
30,0.329254
30,0.344696
30,0.348802
30,0.338403
30,0.356296
30,0.339415
30,0.349920
29,0.316684
29,0.332968
29,0.312079
29,0.323481
29,0.304081
29,0.314460
29,0.329487
29,0.349522
29,0.347253
29,0.346652
29,0.378009
29,0.391725
29,0.413205
29,0.439834
29,0.460046
29,0.457902
29,0.496656
29,0.513075
29,0.519714
29,0.542563
30,0.525010
30,0.561797
30,0.543927
31,0.513689
31,0.547131
31,0.535383
30,0.344862
29,0.288203
29,0.294298
29,0.301727
28,0.278932
28,0.279935
29,0.249790
29,0.248500
29,0.256175
29,0.264694
29,0.289032
29,0.301714
29,0.297555
29,0.305387
29,0.318801
29,0.322382
28,0.330729
28,0.333460
28,0.334589
28,0.340891
28,0.338933
28,0.352345
28,0.364985
28,0.360169
28,0.377784
28,0.358140
28,0.376897
28,0.396310
28,0.386552
28,0.420111
29,0.414749
29,0.404024
29,0.404545
29,0.419973
29,0.425703
29,0.444746
29,0.452932
29,0.447839
30,0.447313
30,0.462224
30,0.484827
30,0.515507
30,0.504293
30,0.517133
30,0.534264
30,0.547769
30,0.535435
30,0.516940
30,0.504177
30,0.499790
30,0.484337
30,0.499949
30,0.502068
30,0.506347
30,0.492176
30,0.528347
30,0.526680
30,0.536669
30,0.533667
30,0.568829
30,0.596334
30,0.631042
30,0.650816
29,0.654650
29,0.654486
29,0.636121
29,0.635754
29,0.644976
29,0.660005
29,0.662522
29,0.628386
29,0.639731
29,0.642344
29,0.628340
29,0.631065
28,0.521425
27,0.498175
27,0.502928
27,0.482580
27,0.487608
27,0.487762
27,0.523162
27,0.494606
27,0.522778
27,0.515646
27,0.556614
27,0.566313
27,0.575285
27,0.614639
28,0.609464
28,0.600950
28,0.623150
28,0.650638
28,0.674036
28,0.678436
28,0.650037
28,0.664979
28,0.688264
28,0.707377
27,0.517802
27,0.621513
27,0.572470
27,0.557335
27,0.546664
27,0.544240
27,0.581242
27,0.574229
27,0.560919
28,0.540402
28,0.528293
28,0.572507
28,0.582381
28,0.580054
28,0.562669
28,0.584455
27,0.500325
27,0.534157
26,0.443875
25,0.448605
25,0.465495
25,0.469585
25,0.464087
25,0.491854
25,0.501879
25,0.478382
25,0.478807
25,0.484048
25,0.454551
25,0.466643
25,0.498938
25,0.521428
25,0.548795
25,0.546034
25,0.512217
25,0.521364
25,0.516990
25,0.506421
25,0.496729
25,0.505490
25,0.510936
25,0.505490
25,0.491321
25,0.467026
25,0.496380
25,0.485362
25,0.461787
25,0.444755
25,0.441118
25,0.424693
25,0.413596
25,0.427121
25,0.421275
25,0.449843
25,0.449788
25,0.464628
25,0.473788
25,0.529970
25,0.555067
25,0.509974
25,0.501084
25,0.497559
25,0.488191
25,0.509686
25,0.538563
25,0.584254
25,0.608551
26,0.597762
26,0.594722
26,0.559262
26,0.566632
26,0.549784
26,0.553891
26,0.559015
26,0.561150
26,0.533719
26,0.526869
26,0.542912
27,0.551244
27,0.562004
27,0.579892
27,0.573202
28,0.581336
28,0.560654
28,0.563153
28,0.557026
28,0.598638
28,0.574883
28,0.567037
28,0.554364
28,0.555203
28,0.562704
28,0.575664
29,0.576360
29,0.606414
28,0.514712
28,0.581574
28,0.588430
27,0.585929
27,0.588389
27,0.618056
27,0.603204
26,0.562022
26,0.540210
26,0.496412
26,0.519227
26,0.503149
26,0.503994
26,0.462965
26,0.457073
27,0.425976
27,0.434137
27,0.440900
27,0.444389
27,0.426323
27,0.399703
27,0.383740
27,0.386104
27,0.355149
27,0.383260
27,0.262370
27,0.297158
27,0.317743
27,0.339678
27,0.336739
27,0.323442
27,0.317302
27,0.324387
27,0.324912
27,0.312918
27,0.317086
27,0.324349
27,0.345973
27,0.358576
27,0.387548
27,0.392710
27,0.399901
27,0.413866
27,0.432612
27,0.423786
27,0.448252
27,0.464644
26,0.425396
26,0.444281
26,0.440883
26,0.422224
26,0.436701
26,0.414223
26,0.410426
26,0.393827
26,0.379135
26,0.393673
26,0.420795
26,0.418190
26,0.378576
26,0.374530
26,0.389655
26,0.426440
26,0.464579
26,0.477767
26,0.500334
26,0.499367
26,0.505659
26,0.518352
26,0.498488
27,0.472654
27,0.485725
27,0.495426
27,0.497996
27,0.514362
27,0.528280
27,0.535103
27,0.541197
27,0.546036
27,0.568461
27,0.623192
27,0.614208
28,0.563119
28,0.525871
28,0.575801
27,0.555405
27,0.570123
28,0.535383
28,0.569923
28,0.572849
28,0.549750
28,0.560535
28,0.571952
28,0.626480
28,0.635778
29,0.587960
29,0.614946
29,0.604502
29,0.643780
29,0.631178
29,0.652055
29,0.665248
29,0.672912
29,0.709529
29,0.688529
29,0.676648
29,0.644667
29,0.653888
29,0.641385
29,0.683408
29,0.680975
30,0.659223
30,0.642060
30,0.621621
30,0.614751
30,0.642448
30,0.644329
30,0.671757
30,0.662327
31,0.654550
31,0.675197
31,0.688620
33,0.723372
33,0.765985
33,0.782259
34,0.786666
34,0.789188
35,0.768763
35,0.729141
35,0.742173
35,0.737572
35,0.717804
35,0.696679
35,0.570632
35,0.648072
35,0.657917
34,0.566246
34,0.558893
34,0.570316
34,0.577385
34,0.569301
34,0.582184
34,0.570506
34,0.579387
34,0.590289
34,0.636302
34,0.665771
34,0.679194
34,0.686594
34,0.644157
34,0.636147
34,0.640748
34,0.624640
34,0.650369
34,0.644356
34,0.653664
34,0.679981
34,0.679261
34,0.656283
33,0.677631
33,0.707003
33,0.709712
32,0.590037
32,0.590058
32,0.613172
32,0.628434
32,0.646297
31,0.571427
31,0.589721
31,0.623832
31,0.631013
31,0.625227
31,0.628017
31,0.651212
31,0.646498
32,0.657695
31,0.534619
31,0.526098
31,0.493318
31,0.497689
31,0.519592
31,0.484630
31,0.463537
30,0.431774
30,0.463302
30,0.467862
30,0.471194
30,0.452873
30,0.466368
30,0.492153
30,0.500368
30,0.527088
30,0.525994
30,0.540392
29,0.416980
29,0.492382
29,0.481256
29,0.521291
30,0.512850
30,0.522742
30,0.519409
30,0.550129
29,0.502716
28,0.400064
28,0.421024
28,0.425724
28,0.423995
28,0.405952
28,0.391423
28,0.402322
28,0.400848
28,0.391320
28,0.404960
28,0.381318
29,0.379087
29,0.371281
29,0.363761
29,0.372637
29,0.386986
29,0.361213
29,0.374685
29,0.375119
29,0.391237
29,0.369880
29,0.361115
29,0.378457
29,0.395431
29,0.394929
29,0.410301
29,0.428667
29,0.425942
29,0.403674
29,0.395242
29,0.387654
29,0.400490
29,0.397863
29,0.410588
29,0.412156
29,0.421656
29,0.422223
29,0.428797
29,0.431911
29,0.456114
29,0.470286
29,0.475979
28,0.359654
28,0.335240
28,0.342279
28,0.351011
28,0.348568
28,0.365354
28,0.337912
28,0.344329
28,0.341599
28,0.340216
28,0.328431
28,0.331416
28,0.331911
28,0.301013
28,0.324342
29,0.323662
29,0.335306
29,0.308210
29,0.342093
29,0.317698
29,0.323969
29,0.315024
29,0.327470
29,0.345033
29,0.351139
29,0.366276
29,0.372683
29,0.394527
29,0.412824
29,0.424015
29,0.423192
29,0.441913
29,0.455961
29,0.452258
29,0.444982
29,0.480063
28,0.463873
28,0.477422
28,0.506936
27,0.375983
27,0.461976
27,0.471033
27,0.473828
27,0.484222
28,0.460546
28,0.470938
28,0.455995
29,0.450184
29,0.454120
29,0.481961
30,0.499474
30,0.472992
30,0.474886
30,0.513261
30,0.497155
30,0.514886
30,0.485876
30,0.360315
30,0.396011
30,0.405904
30,0.319514
30,0.318782
30,0.332501
30,0.324192
30,0.337966
30,0.341794
30,0.369835
30,0.366620
29,0.315212
29,0.326624
29,0.326325
28,0.289167
28,0.278848
28,0.284147
28,0.304217
28,0.301718
28,0.297961
28,0.292549
28,0.295474
28,0.288287
29,0.293676
29,0.290704
29,0.292573
29,0.336799
29,0.379936
28,0.352813
28,0.348273
28,0.365702
28,0.366300
28,0.388245
28,0.428162
29,0.425809
29,0.446954
29,0.448534
29,0.476252
29,0.487930
29,0.461356
29,0.474304
29,0.504916
29,0.514081
29,0.502378
29,0.530908
29,0.552721
29,0.537005
29,0.555894
30,0.567539
30,0.567958
29,0.434369
29,0.461984
29,0.480650
28,0.397208
28,0.407740
27,0.275897
27,0.367983
27,0.365175
27,0.375834
27,0.368583
27,0.358057
27,0.380615
27,0.398596
27,0.412323
27,0.387365
27,0.386100
27,0.380760
27,0.387284
27,0.397321
27,0.382720
27,0.414654
27,0.450484
27,0.456697
27,0.438154
27,0.447416
27,0.461824
27,0.478826
27,0.452434
27,0.468455
27,0.489055
27,0.491924
27,0.488496
27,0.513824
27,0.483668
27,0.499545
27,0.504382
27,0.530569
27,0.510543
27,0.526862
27,0.511489
27,0.537617
27,0.538752
28,0.564868
28,0.552068
28,0.572853
28,0.589441
28,0.611687
28,0.654959
28,0.637343
28,0.618956
29,0.655466
29,0.646123
29,0.663043
29,0.693076
29,0.711318
29,0.702374
29,0.758715
29,0.784086
29,0.795598
29,0.833328
29,0.819680
30,0.812991
30,0.807433
29,0.682248
29,0.799452
30,0.769030
30,0.794407
30,0.790073
30,0.823449
30,0.805146
30,0.816866
30,0.883092
30,0.925265
30,0.894320
31,0.863118
32,0.844473
32,0.829493
32,0.860219
33,0.893976
33,0.863859
33,0.907574
33,0.901192
33,0.876255
33,0.879617
34,0.846411
34,0.843518
34,0.864307
35,0.861132
35,0.884174
36,0.912649
36,0.916969
36,0.944379
35,0.868155
35,0.847161
35,0.870240
35,0.889355
35,0.867935
35,0.860626
36,0.859764
36,0.864072
36,0.896473
38,0.880897
38,0.870219
38,0.881631
38,0.891928
38,0.766624
38,0.779886
38,0.757781
39,0.763713
40,0.762547
41,0.746141
41,0.728722
41,0.746292
40,0.584220
40,0.684467
40,0.708540
40,0.714112
38,0.634284
38,0.640031
37,0.609106
38,0.657002
39,0.655549
39,0.667436
39,0.646702
39,0.669611
39,0.672159
39,0.661135
39,0.669142
39,0.655660
39,0.652509
38,0.556101
38,0.570335
38,0.549913
39,0.560007
41,0.522958
41,0.512996
40,0.482143
40,0.492819
40,0.506207
40,0.544836
40,0.539668
40,0.524637
40,0.553588
40,0.584579
40,0.602708
40,0.581677
40,0.593449
40,0.597838
40,0.589186
41,0.618735
40,0.575546
40,0.613075
41,0.599051
41,0.623748
41,0.634103
41,0.625637
41,0.651097
41,0.613190
41,0.629224
41,0.602480
42,0.597186
44,0.562057
44,0.577093
43,0.492462
43,0.515429
44,0.519088
45,0.505452
45,0.517616
45,0.512598
45,0.512224
45,0.492433
44,0.472719
43,0.443933
43,0.466476
43,0.489950
43,0.496205
43,0.505223
43,0.518884
43,0.514526
42,0.422381
42,0.433954
42,0.431564
42,0.444128
43,0.444915
43,0.441008
43,0.457683
43,0.462980
43,0.448567
45,0.429326
45,0.455290
45,0.476717
45,0.483253
45,0.495897
45,0.498651
46,0.479143
46,0.480581
46,0.483918
46,0.488267
46,0.461935
47,0.480062
47,0.490310
47,0.504296
47,0.497015
47,0.496260
47,0.505456
47,0.486047
47,0.496026
47,0.525127
47,0.500791
47,0.496667
47,0.505609
47,0.519426
47,0.523889
47,0.539407
47,0.549062
48,0.566991
48,0.541937
48,0.539820
48,0.547454
48,0.521421
48,0.504256
48,0.517541
47,0.487344
46,0.489474
46,0.477105
46,0.472679
45,0.357946
46,0.412295
46,0.435780
47,0.418027
47,0.422495
47,0.421258
47,0.452829
47,0.437649
47,0.443395
47,0.436539
48,0.425953
48,0.426619
48,0.438562
48,0.437688
48,0.444332
48,0.446340
49,0.429067
49,0.428435
49,0.448495
48,0.402103
48,0.396413
48,0.406614
48,0.401031
48,0.407764
48,0.386664
48,0.376146
48,0.394680
48,0.408928
47,0.339677
47,0.342700
47,0.336161
47,0.342124
47,0.350921
47,0.364030
47,0.374701
48,0.388944
48,0.399334
48,0.375652
48,0.383017
48,0.384817
48,0.406900
48,0.402532
48,0.410916
48,0.401366
48,0.430198
48,0.425381
48,0.446630
48,0.449465
48,0.454768
47,0.440231
47,0.451040
47,0.456833
47,0.467994
47,0.478467
47,0.470293
47,0.477753
47,0.464389
47,0.459612
47,0.451862
47,0.472753
47,0.473193
47,0.467750
47,0.457805
47,0.470063
47,0.451725
47,0.456243
47,0.460663
46,0.453942
45,0.418693
45,0.463574
44,0.422327
44,0.417568
45,0.421963
45,0.422013
44,0.319330
44,0.372934
44,0.359725
44,0.379663
44,0.383436
44,0.390863
44,0.399763
45,0.390395
45,0.418101
45,0.412897
45,0.408516
45,0.423684
46,0.417616
46,0.449174
46,0.451887
46,0.454756
46,0.472757
46,0.496010
46,0.509747
47,0.483775
47,0.477050
47,0.470810
47,0.498345
47,0.488374
47,0.486548
46,0.502320
46,0.527467
46,0.533927
46,0.501395
46,0.486136
47,0.502650
47,0.544271
47,0.534820
47,0.534415
47,0.551943
47,0.559726
47,0.563040
47,0.553562
47,0.575463
47,0.557968
47,0.579581
46,0.555359
46,0.553473
46,0.572022
46,0.566902
46,0.577710
47,0.575237
47,0.583342
48,0.585065
48,0.585778
48,0.602111
47,0.560228
47,0.564534
47,0.537799
47,0.530002
48,0.553395
49,0.535603
49,0.539348
49,0.561672
49,0.577585
49,0.576234
51,0.575860
51,0.572211
52,0.557424
53,0.572893
52,0.538058
52,0.520370
51,0.462650
51,0.461348
51,0.453808
51,0.438962
50,0.402796
50,0.410337
50,0.412466
51,0.410028
51,0.394171
51,0.393533
51,0.393969
51,0.400845
51,0.407822
51,0.419826
51,0.439636
50,0.402626
50,0.422818
50,0.424012
50,0.414355
51,0.443657
51,0.447382
51,0.431259
50,0.395456
49,0.408428
50,0.449116
50,0.482232
49,0.463351
49,0.474478
49,0.487354
49,0.502804
50,0.497692
50,0.501388
50,0.489097
50,0.502799
50,0.509224
49,0.473811
49,0.479176
49,0.463450
48,0.473421
48,0.465834
48,0.460860
48,0.453119
48,0.459526
48,0.489817
48,0.529259
48,0.573634
48,0.572511
48,0.571986
49,0.588112
49,0.594150
49,0.613479
49,0.595376
49,0.599359
50,0.587872
50,0.569252
50,0.554619
50,0.545394
50,0.529832
50,0.535393
50,0.537960
49,0.496661
49,0.490347
49,0.491322
49,0.475686
49,0.505233
49,0.530038
49,0.537610
48,0.502722
48,0.515317
48,0.510155
48,0.498046
49,0.500026
49,0.470498
49,0.489701
49,0.490202
49,0.509407
49,0.537728
49,0.556425
49,0.564701
48,0.504453
48,0.522416
48,0.544957
48,0.533863
48,0.525537
48,0.518112
48,0.496935
48,0.492676
48,0.494418
48,0.494728
47,0.460730
47,0.480478
47,0.505605
47,0.498420
47,0.516106
46,0.508669
46,0.529440
46,0.540885
45,0.482141
45,0.495044
45,0.489181
45,0.495453
44,0.475942
44,0.500209
44,0.511256
44,0.539122
44,0.522242
44,0.514324
44,0.522514
44,0.504561
44,0.515279
44,0.514686
44,0.503316
44,0.482429
44,0.487833
44,0.482378
44,0.497708
44,0.509857
44,0.502255
44,0.495657
43,0.482875
43,0.487579
43,0.510783
43,0.480453
43,0.475414
43,0.486758
42,0.440837
42,0.437114
42,0.448305
42,0.417305
42,0.426668
42,0.431591
42,0.436344
42,0.439515
42,0.426972
42,0.418506
42,0.437847
41,0.406792
41,0.420035
41,0.433221
41,0.463645
41,0.463117
41,0.500332
41,0.508853
41,0.555668
40,0.546185
40,0.560129
40,0.554969
40,0.568709
41,0.568366
40,0.521818
40,0.540589
40,0.562130
41,0.574182
41,0.581341
40,0.588574
40,0.643650
40,0.617140
40,0.630891
41,0.680961
41,0.683520
41,0.683513
42,0.664276
42,0.694836
41,0.651510
41,0.695223
41,0.679118
41,0.680627
41,0.684059
41,0.702619
41,0.740079
41,0.762154
41,0.795262
41,0.805000
41,0.829699
41,0.800668
41,0.779535
41,0.779951
40,0.751001
40,0.766474
40,0.768201
42,0.722737
41,0.638153
41,0.642118
40,0.556514
40,0.588245
40,0.567156
40,0.590986
40,0.562196
40,0.562704
40,0.587977
41,0.562131
41,0.550582
41,0.572323
42,0.549342
42,0.512990
42,0.502076
42,0.503276
42,0.523431
42,0.537657
43,0.533701
44,0.530580
44,0.522649
43,0.481858
42,0.496736
42,0.503880
42,0.495830
42,0.517841
41,0.482860
41,0.491987
42,0.504835
42,0.496587
42,0.469244
42,0.475635
42,0.484883
42,0.487616
42,0.505302
42,0.488989
42,0.475609
42,0.487866
41,0.430755
41,0.482326
41,0.471767
41,0.457039
41,0.482577
41,0.497919
41,0.501916
41,0.501608
41,0.521678
41,0.528979
41,0.506105
41,0.503690
41,0.484501
40,0.490065
40,0.513130
41,0.499140
41,0.492694
41,0.511176
41,0.496714
41,0.510884
41,0.520360
41,0.529440
41,0.562429
40,0.601489
40,0.599426
41,0.575319
40,0.494432
39,0.513303
39,0.568915
39,0.555200
39,0.579643
39,0.599280
39,0.613243
39,0.634990
39,0.639149
39,0.679851
40,0.654157
40,0.669397
40,0.705897
40,0.690178
41,0.689370
41,0.698889
39,0.537145
39,0.597233
39,0.618044
39,0.623535
39,0.647067
40,0.655451
40,0.617742
41,0.638373
41,0.601725
41,0.570569
41,0.589239
41,0.578435
41,0.541434
41,0.524581
41,0.531582
42,0.536972
42,0.559404
42,0.552892
42,0.575541
44,0.559684
44,0.585856
44,0.581047
44,0.558239
44,0.576210
44,0.610764
44,0.623227
45,0.635029
45,0.652210
45,0.651077
44,0.666495
44,0.650022
44,0.637149
44,0.633624
44,0.641294
45,0.660668
45,0.667103
45,0.635391
45,0.655897
45,0.669022
45,0.685818
45,0.695210
45,0.665057
45,0.683909
45,0.696453
45,0.705594
45,0.734763
45,0.738039
45,0.734798
44,0.643195
46,0.620164
47,0.627588
47,0.626216
47,0.632570
47,0.639338
47,0.656840
47,0.691219
47,0.679922
47,0.706606
47,0.706695
47,0.707458
47,0.712379
47,0.708254
47,0.706828
47,0.700732
47,0.732227
48,0.756941
48,0.746091
48,0.773026
48,0.764075
48,0.781460
48,0.816643
49,0.815985
50,0.780804
50,0.800392
50,0.790198
51,0.788325
51,0.789406
50,0.754957
51,0.762436
51,0.756072
51,0.707108
51,0.720623
51,0.734242
51,0.727996
51,0.585061
52,0.654681
52,0.686597
54,0.663408
54,0.651035
53,0.655430
54,0.637981
54,0.651065
54,0.682481
54,0.696382
54,0.591984
54,0.616602
54,0.650461
55,0.687869
55,0.670104
55,0.670668
55,0.680433
55,0.703630
55,0.717044
56,0.711837
56,0.717649
56,0.613555
55,0.547817
55,0.589398
56,0.568532
56,0.572678
55,0.538131
55,0.549379
55,0.560909
55,0.548767
55,0.549377
54,0.548171
54,0.556333
54,0.561356
54,0.570084
54,0.588782
53,0.528609
53,0.545822
52,0.475740
51,0.524029
51,0.514599
51,0.530621
51,0.531811
51,0.534954
52,0.525528
53,0.526304
53,0.518014
52,0.441231
51,0.455222
51,0.438248
50,0.409628
50,0.449519
50,0.460430
50,0.459087
50,0.483598
48,0.378732
48,0.417119
48,0.425278
48,0.427905
48,0.429680
47,0.393781
47,0.378021
47,0.387609
48,0.379718
48,0.375619
48,0.367453
48,0.377534
48,0.376452
48,0.402287
48,0.398220
48,0.387502
48,0.396850
48,0.389915
48,0.416649
49,0.426128
49,0.445279
49,0.446923
49,0.437851
50,0.423752
50,0.427228
50,0.441782
50,0.446589
50,0.458261
50,0.474461
50,0.499911
50,0.520558
50,0.529287
50,0.527885
50,0.524853
50,0.548062
50,0.558279
50,0.532654
50,0.548247
50,0.588382
50,0.585975
50,0.584639
50,0.605769
49,0.565965
49,0.607212
49,0.609152
49,0.622154
50,0.585625
50,0.555303
50,0.582684
50,0.600103
50,0.623472
51,0.631739
51,0.637197
51,0.646323
52,0.680627
52,0.666438
52,0.687454
51,0.605422
51,0.637578
51,0.639544
51,0.641111
50,0.574966
50,0.612194
50,0.623819
49,0.585256
49,0.604624
49,0.614197
48,0.591517
48,0.569736
49,0.564074
48,0.549799
49,0.541906
50,0.543147
50,0.539241
50,0.533448
50,0.562985
50,0.571082
50,0.563883
50,0.558491
50,0.557421
51,0.558591
51,0.567185
51,0.572764
51,0.605819
51,0.615712
50,0.547436
50,0.588176
50,0.614577
50,0.621152
50,0.630209
50,0.641216
50,0.622512
50,0.651022
50,0.653163
49,0.532290
49,0.550534
49,0.542253
49,0.553997
49,0.574450
50,0.550278
49,0.520801
49,0.546423
48,0.449878
48,0.454819
48,0.451848
47,0.408639
46,0.386100
46,0.393331
46,0.412524
46,0.407558
46,0.411357
45,0.371779
45,0.422028
45,0.411137
45,0.434619
44,0.393594
44,0.450746
44,0.431371
44,0.408329
44,0.409575
44,0.415272
44,0.425029
44,0.420270
44,0.392933
43,0.358966
43,0.323782
44,0.343650
44,0.344464
45,0.325254
45,0.355491
45,0.383095
45,0.389231
45,0.397296
45,0.425782
45,0.442261
45,0.410957
45,0.416073
45,0.418015
45,0.448733
45,0.470674
45,0.471628
44,0.479551
44,0.484464
44,0.483973
44,0.501172
44,0.521318
44,0.537520
44,0.571412
44,0.550848
44,0.536486
44,0.556194
45,0.541475
45,0.553612
45,0.577634
45,0.585593
45,0.606631
46,0.586868
46,0.597322
46,0.576417
46,0.598540
46,0.586992
45,0.522949
45,0.590630
45,0.606624
45,0.613742
45,0.521838
46,0.594194
46,0.590534
45,0.526428
45,0.591795
45,0.579816
45,0.587795
46,0.585044
46,0.582674
46,0.585128
46,0.576608
47,0.588751
47,0.594373
47,0.616047
47,0.618306
47,0.650584
47,0.658902
47,0.628675
47,0.632602
49,0.643481
49,0.638011
